date,Application Number,New Case of Covid-19
2020/3/24 0:00,,4704
2020/3/25 0:00,,5624
2020/3/26 0:00,,6340
2020/3/27 0:00,,7370
2020/3/28 0:00,,8108
2020/3/29 0:00,,9574
2020/3/30 0:00,,10692
2020/3/31 0:00,,11512
2020/4/1 0:00,,12408
2020/4/2 0:00,,14480
2020/4/3 0:00,,15696
2020/4/4 0:00,,16958
2020/4/5 0:00,,18508
2020/4/6 0:00,,18460
2020/4/7 0:00,,18698
2020/4/8 0:00,,19352
2020/4/9 0:00,,18964
2020/4/10 0:00,,19222
2020/4/11 0:00,,18826
2020/4/12 0:00,,17742
2020/4/13 0:00,,18026
2020/4/14 0:00,,18332
2020/4/15 0:00,,18182
2020/4/16 0:00,,18654
2020/4/17 0:00,,19472
2020/4/18 0:00,,20072
2020/4/19 0:00,,20804
2020/4/20 0:00,,22300
2020/4/21 0:00,,22716
2020/4/22 0:00,,23620
2020/4/23 0:00,,24036
2020/4/24 0:00,,24008
2020/4/25 0:00,,24002
2020/4/26 0:00,,24220
2020/4/27 0:00,,23340
2020/4/28 0:00,,23210
2020/4/29 0:00,,22814
2020/4/30 0:00,,22251
2020/5/1 0:00,,22345
2020/5/2 0:00,,22719
2020/5/3 0:00,,25157
2020/5/4 0:00,,24544
2020/5/5 0:00,,24040
2020/5/6 0:00,,23796
2020/5/7 0:00,,23371
2020/5/8 0:00,,22745
2020/5/9 0:00,,21975
2020/5/10 0:00,,18747
2020/5/11 0:00,,18416
2020/5/12 0:00,,18218
2020/5/13 0:00,,17562
2020/5/14 0:00,,17132
2020/5/15 0:00,,16360
2020/5/16 0:00,,16326
2020/5/17 0:00,,16310
2020/5/18 0:00,,16184
2020/5/19 0:00,,15914
2020/5/20 0:00,,15694
2020/5/21 0:00,,15674
2020/5/22 0:00,,15734
2020/5/23 0:00,,15514
2020/5/24 0:00,,15394
2020/5/25 0:00,,15278
2020/5/26 0:00,,15070
2020/5/27 0:00,,14792
2020/5/28 0:00,,14376
2020/5/29 0:00,,13876
2020/5/30 0:00,,13138
2020/5/31 0:00,,12496
2020/6/1 0:00,,11988
2020/6/2 0:00,,11526
2020/6/3 0:00,,11132
2020/6/4 0:00,,10428
2020/6/5 0:00,,9834
2020/6/6 0:00,,9734
2020/6/7 0:00,,9504
2020/6/8 0:00,,9078
2020/6/9 0:00,,8486
2020/6/10 0:00,,8080
2020/6/11 0:00,,7608
2020/6/12 0:00,,7216
2020/6/13 0:00,,6706
2020/6/14 0:00,,6176
2020/6/15 0:00,,5806
2020/6/16 0:00,,5628
2020/6/17 0:00,,5456
2020/6/18 0:00,,5380
2020/6/19 0:00,,5372
2020/6/20 0:00,,5218
2020/6/21 0:00,,5100
2020/6/22 0:00,,4980
2020/6/23 0:00,,4992
2020/6/24 0:00,,4778
2020/6/25 0:00,,4804
2020/6/26 0:00,,4330
2020/6/27 0:00,,4026
2020/6/28 0:00,,3826
2020/6/29 0:00,,4562
2020/6/30 0:00,,4482
2020/7/1 0:00,,3924
2020/7/2 0:00,,4298
2020/7/3 0:00,,4592
2020/7/4 0:00,,4568
2020/7/5 0:00,,4570
2020/7/6 0:00,,4032
2020/7/7 0:00,,3924
2020/7/8 0:00,,4458
2020/7/9 0:00,,4066
2020/7/10 0:00,,4070
2020/7/11 0:00,,4060
2020/7/12 0:00,,4110
2020/7/13 0:00,,4442
2020/7/14 0:00,,4640
2020/7/15 0:00,,4788
2020/7/16 0:00,,4920
2020/7/17 0:00,,5088
2020/7/18 0:00,,5306
2020/7/19 0:00,,5496
2020/7/20 0:00,,5938
2020/7/21 0:00,,6422
2020/7/22 0:00,,6826
2020/7/23 0:00,,6816
2020/7/24 0:00,,7074
2020/7/25 0:00,,7114
2020/7/26 0:00,,7146
2020/7/27 0:00,,6946
2020/7/28 0:00,,6594
2020/7/29 0:00,,6332
2020/7/30 0:00,,6254
2020/7/31 0:00,,6212
2020/8/1 0:00,,6086
2020/8/2 0:00,,5946
2020/8/3 0:00,,4868
2020/8/4 0:00,,5596
2020/8/5 0:00,,5562
2020/8/6 0:00,,5524
2020/8/7 0:00,,5346
2020/8/8 0:00,,5244
2020/8/9 0:00,,5134
2020/8/10 0:00,,6202
2020/8/11 0:00,,5258
2020/8/12 0:00,,5314
2020/8/13 0:00,,5346
2020/8/14 0:00,,5334
2020/8/15 0:00,,5336
2020/8/16 0:00,,5272
2020/8/17 0:00,,5480
2020/8/18 0:00,,5466
2020/8/19 0:00,,5292
2020/8/20 0:00,,5278
2020/8/21 0:00,,5440
2020/8/22 0:00,,5480
2020/8/23 0:00,,5618
2020/8/24 0:00,,5548
2020/8/25 0:00,,5630
2020/8/26 0:00,,5854
2020/8/27 0:00,,5890
2020/8/28 0:00,,5876
2020/8/29 0:00,,6088
2020/8/30 0:00,,6088
2020/8/31 0:00,,6604
2020/9/1 0:00,,6912
2020/9/2 0:00,,7012
2020/9/3 0:00,,7350
2020/9/4 0:00,,7628
2020/9/5 0:00,,7644
2020/9/6 0:00,,7910
2020/9/7 0:00,,6388
2020/9/8 0:00,,8646
2020/9/9 0:00,,8742
2020/9/10 0:00,,8862
2020/9/11 0:00,,9004
2020/9/12 0:00,,9292
2020/9/13 0:00,,9528
2020/9/14 0:00,,11736
2020/9/15 0:00,,10110
2020/9/16 0:00,,10906
2020/9/17 0:00,,11886
2020/9/18 0:00,,12570
2020/9/19 0:00,,13266
2020/9/20 0:00,,13980
2020/9/21 0:00,,14810
2020/9/22 0:00,,15720
2020/9/23 0:00,,16012
2020/9/24 0:00,,16454
2020/9/25 0:00,,17090
2020/9/26 0:00,,17794
2020/9/27 0:00,67690,18952
2020/9/28 0:00,,19772
2020/9/29 0:00,,20596
2020/9/30 0:00,,22010
2020/10/1 0:00,,22882
2020/10/2 0:00,,24406
2020/10/3 0:00,,25600
2020/10/4 0:00,68110,26062
2020/10/5 0:00,,27318
2020/10/6 0:00,,28724
2020/10/7 0:00,,28730
2020/10/8 0:00,,30048
2020/10/9 0:00,,30916
2020/10/10 0:00,,31416
2020/10/11 0:00,40740,31416
2020/10/12 0:00,,27758
2020/10/13 0:00,,31116
2020/10/14 0:00,,32526
2020/10/15 0:00,,32344
2020/10/16 0:00,,31978
2020/10/17 0:00,,32284
2020/10/18 0:00,34660,32568
2020/10/19 0:00,,37196
2020/10/20 0:00,,33614
2020/10/21 0:00,,33948
2020/10/22 0:00,,34834
2020/10/23 0:00,,35252
2020/10/24 0:00,,35276
2020/10/25 0:00,34210,35912
2020/10/26 0:00,,37552
2020/10/27 0:00,,38398
2020/10/28 0:00,,38452
2020/10/29 0:00,,38788
2020/10/30 0:00,,40534
2020/10/31 0:00,,42970
2020/11/1 0:00,34690,45168
2020/11/2 0:00,,43496
2020/11/3 0:00,,44096
2020/11/4 0:00,,45264
2020/11/5 0:00,,47196
2020/11/6 0:00,,47620
2020/11/7 0:00,,49222
2020/11/8 0:00,37590,51922
2020/11/9 0:00,,53548
2020/11/10 0:00,,56204
2020/11/11 0:00,,58756
2020/11/12 0:00,,60874
2020/11/13 0:00,,63018
2020/11/14 0:00,,65060
2020/11/15 0:00,38730,65482
2020/11/16 0:00,,66914
2020/11/17 0:00,,66862
2020/11/18 0:00,,67026
2020/11/19 0:00,,66348
2020/11/20 0:00,,66802
2020/11/21 0:00,,67678
2020/11/22 0:00,40340,68904
2020/11/23 0:00,,70726
2020/11/24 0:00,,71952
2020/11/25 0:00,,72714
2020/11/26 0:00,,74692
2020/11/27 0:00,,76690
2020/11/28 0:00,,78272
2020/11/29 0:00,38410,80388
2020/11/30 0:00,,81168
2020/12/1 0:00,,82048
2020/12/2 0:00,,84618
2020/12/3 0:00,,86342
2020/12/4 0:00,,87008
2020/12/5 0:00,,88014
2020/12/6 0:00,36260,89036
2020/12/7 0:00,,89828
2020/12/8 0:00,,91132
2020/12/9 0:00,,91108
2020/12/10 0:00,,91600
2020/12/11 0:00,,92542
2020/12/12 0:00,,91964
2020/12/13 0:00,32060,91150
2020/12/14 0:00,,91614
2020/12/15 0:00,,92356
2020/12/16 0:00,,92598
2020/12/17 0:00,,93136
2020/12/18 0:00,,93008
2020/12/19 0:00,,93378
2020/12/20 0:00,29030,93604
2020/12/21 0:00,,92904
2020/12/22 0:00,,92592
2020/12/23 0:00,,93450
2020/12/24 0:00,,93026
2020/12/25 0:00,,87796
2020/12/26 0:00,,90264
2020/12/27 0:00,29030,88684
2020/12/28 0:00,,87502
2020/12/29 0:00,,87993
2020/12/30 0:00,,89256
2020/12/31 0:00,,92530
2021/1/1 0:00,,99396
2021/1/2 0:00,,98012
2021/1/3 0:00,31850,100480
2021/1/4 0:00,,104722
2021/1/5 0:00,,106733
2021/1/6 0:00,,108524
2021/1/7 0:00,,108338
2021/1/8 0:00,,110820
2021/1/9 0:00,,113276
2021/1/10 0:00,29880,115646
2021/1/11 0:00,,113518
2021/1/12 0:00,,111202
2021/1/13 0:00,,108174
2021/1/14 0:00,,106624
2021/1/15 0:00,,102710
2021/1/16 0:00,,99506
2021/1/17 0:00,26000,97022
2021/1/18 0:00,,93778
2021/1/19 0:00,,90558
2021/1/20 0:00,,88330
2021/1/21 0:00,,85110
2021/1/22 0:00,,83406
2021/1/23 0:00,,80582
2021/1/24 0:00,21810,77068
2021/1/25 0:00,,75878
2021/1/26 0:00,,74542
2021/1/27 0:00,,71462
2021/1/28 0:00,,69306
2021/1/29 0:00,,66772
2021/1/30 0:00,,64796
2021/1/31 0:00,20100,62944
2021/2/1 0:00,,61156
2021/2/2 0:00,,58790
2021/2/3 0:00,,56850
2021/2/4 0:00,,55262
2021/2/5 0:00,,53926
2021/2/6 0:00,,52058
2021/2/7 0:00,17930,50600
2021/2/8 0:00,,49062
2021/2/9 0:00,,48760
2021/2/10 0:00,,48662
2021/2/11 0:00,,46858
2021/2/12 0:00,,45100
2021/2/13 0:00,,44640
2021/2/14 0:00,17130,43028
2021/2/15 0:00,,42138
2021/2/16 0:00,,41558
2021/2/17 0:00,,40398
2021/2/18 0:00,,40664
2021/2/19 0:00,,40560
2021/2/20 0:00,,40000
2021/2/21 0:00,16380,39926
2021/2/22 0:00,,40638
2021/2/23 0:00,,41444
2021/2/24 0:00,,42026
2021/2/25 0:00,,41666
2021/2/26 0:00,,41922
2021/2/27 0:00,,42074
2021/2/28 0:00,18000,42128
2021/3/1 0:00,,41564
2021/3/2 0:00,,40898
2021/3/3 0:00,,40730
2021/3/4 0:00,,40126
2021/3/5 0:00,,40414
2021/3/6 0:00,,39576
2021/3/7 0:00,19320,39922
2021/3/8 0:00,,40804
2021/3/9 0:00,,41530
2021/3/10 0:00,,42352
2021/3/11 0:00,,42732
2021/3/12 0:00,,42924
2021/3/13 0:00,,44250
2021/3/14 0:00,25000,45090
2021/3/15 0:00,,44708
2021/3/16 0:00,,44706
2021/3/17 0:00,,45028
2021/3/18 0:00,,46182
2021/3/19 0:00,,47692
2021/3/20 0:00,,48634
2021/3/21 0:00,28170,49476
2021/3/22 0:00,,51334
2021/3/23 0:00,,52908
2021/3/24 0:00,,54222
2021/3/25 0:00,,57424
2021/3/26 0:00,,59186
2021/3/27 0:00,,61894
2021/3/28 0:00,30680,64414
2021/3/29 0:00,,66012
2021/3/30 0:00,,68556
2021/3/31 0:00,,71500
2021/4/1 0:00,,72710
2021/4/2 0:00,,76362
2021/4/3 0:00,,79278
2021/4/4 0:00,37600,81922
2021/4/5 0:00,,85308
2021/4/6 0:00,,88592
2021/4/7 0:00,,91858
2021/4/8 0:00,,96238
2021/4/9 0:00,,100882
2021/4/10 0:00,,104322
2021/4/11 0:00,43180,108738
2021/4/12 0:00,,113282
2021/4/13 0:00,,115326
2021/4/14 0:00,,118230
2021/4/15 0:00,,121380
2021/4/16 0:00,,121576
2021/4/17 0:00,,122226
2021/4/18 0:00,44120,121962
2021/4/19 0:00,,121506
2021/4/20 0:00,,120972
2021/4/21 0:00,,120614
2021/4/22 0:00,,118236
2021/4/23 0:00,,117030
2021/4/24 0:00,,115906
2021/4/25 0:00,44320,114516
2021/4/26 0:00,,112300
2021/4/27 0:00,,111888
2021/4/28 0:00,,110548
2021/4/29 0:00,,110472
2021/4/30 0:00,,109676
2021/5/1 0:00,,109966
2021/5/2 0:00,43100,109964
2021/5/3 0:00,,110688
2021/5/4 0:00,,109926
2021/5/5 0:00,,109208
2021/5/6 0:00,,108524
2021/5/7 0:00,,107496
2021/5/8 0:00,,105392
2021/5/9 0:00,49880,104330
2021/5/10 0:00,,101876
2021/5/11 0:00,,99264
2021/5/12 0:00,,96908
2021/5/13 0:00,,94144
2021/5/14 0:00,,90492
2021/5/15 0:00,,87116
2021/5/16 0:00,36840,83314
2021/5/17 0:00,,79814
2021/5/18 0:00,,77118
2021/5/19 0:00,,73188
2021/5/20 0:00,,70054
2021/5/21 0:00,,67418
2021/5/22 0:00,,63998
2021/5/23 0:00,29310,60682
2021/5/24 0:00,,57808
2021/5/25 0:00,,54744
2021/5/26 0:00,,51434
2021/5/27 0:00,,47260
2021/5/28 0:00,,44304
2021/5/29 0:00,,41740
2021/5/30 0:00,22050,39210
2021/5/31 0:00,,37126
2021/6/1 0:00,,35398
2021/6/2 0:00,,34338
2021/6/3 0:00,,32746
2021/6/4 0:00,,30458
2021/6/5 0:00,,28796
2021/6/6 0:00,16210,26892
2021/6/7 0:00,,25138
2021/6/8 0:00,,24398
2021/6/9 0:00,,23080
2021/6/10 0:00,,21700
2021/6/11 0:00,,20430
2021/6/12 0:00,,19426
2021/6/13 0:00,12230,18850
2021/6/14 0:00,,18284
2021/6/15 0:00,,17362
2021/6/16 0:00,,16652
2021/6/17 0:00,,15908
2021/6/18 0:00,,15082
2021/6/19 0:00,,14230
2021/6/20 0:00,10620,13368
2021/6/21 0:00,,12590
2021/6/22 0:00,,12218
2021/6/23 0:00,,11572
2021/6/24 0:00,,10774
2021/6/25 0:00,,10086
2021/6/26 0:00,,9504
2021/6/27 0:00,8690,8910
2021/6/28 0:00,,9110
2021/6/29 0:00,,9072
2021/6/30 0:00,,8718
2021/7/1 0:00,,8510
2021/7/2 0:00,,8030
2021/7/3 0:00,,7526
2021/7/4 0:00,8360,7564
2021/7/5 0:00,,7002
2021/7/6 0:00,,6674
2021/7/7 0:00,,6686
2021/7/8 0:00,,6612
2021/7/9 0:00,,7296
2021/7/10 0:00,,7246
2021/7/11 0:00,7610,7148
2021/7/12 0:00,,6934
2021/7/13 0:00,,6730
2021/7/14 0:00,,6384
2021/7/15 0:00,,6100
2021/7/16 0:00,,5354
2021/7/17 0:00,,5332
2021/7/18 0:00,17540,5378
2021/7/19 0:00,,5364
2021/7/20 0:00,,5370
2021/7/21 0:00,,5408
2021/7/22 0:00,,5698
2021/7/23 0:00,,6140
2021/7/24 0:00,,6414
2021/7/25 0:00,19140,6768
2021/7/26 0:00,,7110
2021/7/27 0:00,,7588
2021/7/28 0:00,,8318
2021/7/29 0:00,,8966
2021/7/30 0:00,,9544
2021/7/31 0:00,,10048
2021/8/1 0:00,25840,10870
2021/8/2 0:00,,11400
2021/8/3 0:00,,11718
2021/8/4 0:00,,12104
2021/8/5 0:00,,13210
2021/8/6 0:00,,14436
2021/8/7 0:00,,15632
2021/8/8 0:00,27670,17080
2021/8/9 0:00,,18096
2021/8/10 0:00,,19314
2021/8/11 0:00,,21120
2021/8/12 0:00,,22508
2021/8/13 0:00,,24300
2021/8/14 0:00,,26084
2021/8/15 0:00,21020,26234
2021/8/16 0:00,,27774
2021/8/17 0:00,,28642
2021/8/18 0:00,,29756
2021/8/19 0:00,,30938
2021/8/20 0:00,,32030
2021/8/21 0:00,,33455
2021/8/22 0:00,20920,35184
2021/8/23 0:00,,35342
2021/8/24 0:00,,36448
2021/8/25 0:00,,38264
2021/8/26 0:00,,39528
2021/8/27 0:00,,41140
2021/8/28 0:00,,43033
2021/8/29 0:00,21660,43868
2021/8/30 0:00,,45222
2021/8/31 0:00,,46374
2021/9/1 0:00,,47398
2021/9/2 0:00,,48766
2021/9/3 0:00,,49552
2021/9/4 0:00,,49762
2021/9/5 0:00,21170,51696
2021/9/6 0:00,,52142
2021/9/7 0:00,,52962
2021/9/8 0:00,,52568
2021/9/9 0:00,,52828
2021/9/10 0:00,,53762
2021/9/11 0:00,,55438
2021/9/12 0:00,20870,55620
2021/9/13 0:00,,57498
2021/9/14 0:00,,58948
2021/9/15 0:00,,60232
2021/9/16 0:00,,61254
2021/9/17 0:00,,62186
2021/9/18 0:00,,61536
2021/9/19 0:00,20960,61756
2021/9/20 0:00,,61676
2021/9/21 0:00,,61224
2021/9/22 0:00,,60362
2021/9/23 0:00,,60220
2021/9/24 0:00,,59242
2021/9/25 0:00,,60074
2021/9/26 0:00,21160,60070
2021/9/27 0:00,,60914
2021/9/28 0:00,,60254
2021/9/29 0:00,,61106
2021/9/30 0:00,,61046
2021/10/1 0:00,,60670
2021/10/2 0:00,,59620
2021/10/3 0:00,19410,58222
2021/10/4 0:00,,56470
2021/10/5 0:00,,55122
2021/10/6 0:00,,53998
2021/10/7 0:00,,53022
2021/10/8 0:00,,52444
2021/10/9 0:00,,50992
2021/10/10 0:00,31210,50784
2021/10/11 0:00,,49292
2021/10/12 0:00,,48310
2021/10/13 0:00,,46158
2021/10/14 0:00,,44344
2021/10/15 0:00,,42964
2021/10/16 0:00,,42256
2021/10/17 0:00,30170,40984
2021/10/18 0:00,,40214
2021/10/19 0:00,,40082
2021/10/20 0:00,,40086
2021/10/21 0:00,,39488
2021/10/22 0:00,,38136
2021/10/23 0:00,,36544
2021/10/24 0:00,61890,35316
2021/10/25 0:00,,34484
2021/10/26 0:00,,33516
2021/10/27 0:00,,33224
2021/10/28 0:00,,32768
2021/10/29 0:00,,32428
2021/10/30 0:00,,32076
2021/10/31 0:00,61740,31628
2021/11/1 0:00,,31790
2021/11/2 0:00,,31950
2021/11/3 0:00,,31406
2021/11/4 0:00,,31228
2021/11/5 0:00,,31110
2021/11/6 0:00,,31868
2021/11/7 0:00,45290,32640
2021/11/8 0:00,,33042
2021/11/9 0:00,,34110
2021/11/10 0:00,,34864
2021/11/11 0:00,,35142
2021/11/12 0:00,,35332
2021/11/13 0:00,,35100
2021/11/14 0:00,38440,34836
2021/11/15 0:00,,34902
2021/11/16 0:00,,33958
2021/11/17 0:00,,33600
2021/11/18 0:00,,33676
2021/11/19 0:00,,34170
2021/11/20 0:00,,34684
2021/11/21 0:00,14370,34986
2021/11/22 0:00,,35254
2021/11/23 0:00,,35894
2021/11/24 0:00,,36262
2021/11/25 0:00,,36510
2021/11/26 0:00,,39474
2021/11/27 0:00,,39724
2021/11/28 0:00,17810,40040
2021/11/29 0:00,,40094
2021/11/30 0:00,,40328
2021/12/1 0:00,,41408
2021/12/2 0:00,,42096
2021/12/3 0:00,,40376
2021/12/4 0:00,,41552
2021/12/5 0:00,20970,43116
2021/12/6 0:00,,44204
2021/12/7 0:00,,45434
2021/12/8 0:00,,46202
2021/12/9 0:00,,48274
2021/12/10 0:00,,50792
2021/12/11 0:00,,53434
2021/12/12 0:00,28610,55244
2021/12/13 0:00,,57790
2021/12/14 0:00,,60632
2021/12/15 0:00,,65322
2021/12/16 0:00,,71056
2021/12/17 0:00,,79890
2021/12/18 0:00,,88836
2021/12/19 0:00,41940,101434
2021/12/20 0:00,,114482
2021/12/21 0:00,,129064
2021/12/22 0:00,,147318
2021/12/23 0:00,,174454
2021/12/24 0:00,,188046
2021/12/25 0:00,,204046
2021/12/26 0:00,66290,212884
2021/12/27 0:00,,289834
2021/12/28 0:00,,320582
2021/12/29 0:00,,354818
2021/12/30 0:00,,393436
2021/12/31 0:00,,453172
2022/1/1 0:00,,510604
2022/1/2 0:00,85320,571214
2022/1/3 0:00,,549072
2022/1/4 0:00,,569782
2022/1/5 0:00,,584408
2022/1/6 0:00,,590678
2022/1/7 0:00,,587666
2022/1/8 0:00,,577542
2022/1/9 0:00,67340,564060
2022/1/10 0:00,,556254
2022/1/11 0:00,,539336
2022/1/12 0:00,,525420
2022/1/13 0:00,,501860
2022/1/14 0:00,,476538
2022/1/15 0:00,,452218
2022/1/16 0:00,,432118
2022/1/17 0:00,,410982
2022/1/18 0:00,,395410
2022/1/19 0:00,,375054
2022/1/20 0:00,,360238
2022/1/21 0:00,,343220
2022/1/22 0:00,,328030
2022/1/23 0:00,,310940
2022/1/24 0:00,,291454
2022/1/25 0:00,,277458
2022/1/26 0:00,,269842
2022/1/27 0:00,,258938
2022/1/28 0:00,,248006
2022/1/29 0:00,,236444
2022/1/30 0:00,,223580
2022/1/31 0:00,,217296
2022/2/1 0:00,,211120
2022/2/2 0:00,,204336
2022/2/3 0:00,,195776
